"LeftPosition","RightPosition","LeftVelocity","RightVelocity","Heading"
"0.007133","0.007133","0.713310","0.713310","6.266378"
"0.012372","0.012372","0.261930","0.261930","6.265928"
"0.022849","0.022849","0.523885","0.523885","6.265026"
"0.122852","0.091405","5.000117","3.427762","6.263674"
"0.257964","0.184552","6.755617","4.657350","6.261869"
"0.426889","0.300959","8.446264","5.820381","6.259610"
"0.629637","0.440601","10.137359","6.982108","6.256896"
"0.866232","0.603459","11.829763","8.142862","6.253724"
"1.136693","0.789501","13.523055","9.302125","6.250093"
"1.441069","0.998717","15.218787","10.460778","6.246000"
"1.779367","1.231062","16.914926","11.617282","6.241443"
"2.151629","1.486516","18.613081","12.772661","6.236419"
"2.557874","1.765040","20.312245","13.926204","6.230926"
"2.998141","2.066612","22.013372","15.078620","6.224961"
"3.472461","2.391206","23.715981","16.229715","6.218521"
"3.980842","2.738787","25.419040","17.379010","6.211605"
"4.523320","3.109342","27.123942","18.527790","6.204210"
"5.099911","3.502856","28.829512","19.675696","6.196336"
"5.710612","3.919313","30.535078","20.822837","6.187981"
"6.355435","4.358718","32.241123","21.970248","6.179146"
"7.034366","4.821079","33.946562","23.118036","6.169831"
"7.747383","5.306416","35.650873","24.266851","6.160038"
"8.494453","5.814765","37.353473","25.417466","6.149771"
"9.275523","6.346178","39.053516","26.570647","6.139033"
"10.090523","6.900723","40.750004","27.727237","6.127830"
"10.939365","7.478490","42.442087","28.888361","6.116171"
"11.821941","8.079595","44.128783","30.055239","6.104065"
"12.738102","8.704166","45.808067","31.228561","6.091523"
"13.687697","9.352375","47.479777","32.410460","6.078560"
"14.670529","10.024410","49.141590","33.601757","6.065193"
"15.686375","10.720494","50.792304","34.804184","6.051439"
"16.734980","11.440880","52.430251","36.019279","6.037322"
"17.816060","12.185856","54.053989","37.248830","6.022866"
"18.929292","12.955743","55.661585","38.494352","6.008098"
"20.074323","13.750897","57.251537","39.757681","5.993050"
"21.250761","14.571704","58.821915","41.040340","5.977754"
"22.458188","15.418587","60.371351","42.344183","5.962246"
"23.696149","16.292000","61.898060","43.670660","5.946566"
"24.964161","17.192427","63.400602","45.021306","5.930756"
"26.261713","18.120376","64.877593","46.397490","5.914859"
"27.588269","19.076385","66.327780","47.800424","5.898921"
"28.943273","20.061010","67.750242","49.231274","5.882991"
"30.326152","21.074826","69.143946","50.690804","5.867117"
"31.736317","22.118421","70.508254","52.179724","5.851351"
"33.173171","23.192391","71.842687","53.698504","5.835742"
"34.636111","24.297339","73.146994","55.247427","5.820345"
"36.124533","25.433871","74.421120","56.826579","5.805210"
"37.637836","26.602587","75.665140","58.435813","5.790389"
"39.175424","27.804085","76.879364","60.074869","5.775933"
"40.736708","29.038951","78.064203","61.743311","5.761893"
"42.321112","30.307763","79.220208","63.440606","5.748319"
"43.928072","31.611085","80.347986","65.166118","5.735260"
"45.557036","32.949470","81.448243","66.919205","5.722761"
"47.207469","34.323452","82.521616","68.699139","5.710871"
"48.878844","35.733557","83.568767","70.505256","5.699634"
"50.570652","37.180298","84.590387","72.337022","5.689093"
"52.282389","38.664174","85.586872","74.193820","5.679292"
"54.013564","40.185681","86.558722","76.075349","5.670274"
"55.763685","41.745306","87.506065","77.981263","5.662081"
"57.532267","43.343539","88.429097","79.911613","5.654754"
"59.318818","44.980867","89.327576","81.866433","5.648336"
"61.122843","46.657790","90.201217","83.846134","5.642869"
"62.943830","48.374815","91.049380","85.851251","5.638398"
"64.781256","50.132468","91.871284","87.882664","5.634967"
"66.634572","51.931297","92.665811","89.941428","5.632623"
"68.503205","53.771875","93.431613","92.028880","5.631416"
"70.386547","55.654807","94.167114","94.146632","5.631399"
"72.283956","57.580737","94.870466","96.296513","5.632626"
"74.194748","59.550349","95.539595","98.480564","5.635155"
"76.118194","61.564370","96.172286","100.701058","5.639051"
"78.053516","63.623577","96.766131","102.960349","5.644380"
"79.999890","65.728794","97.318678","105.260868","5.651212"
"81.956441","67.880895","97.827536","107.605033","5.659622"
"83.922250","70.080796","98.290454","109.995044","5.669691"
"85.896362","72.329452","98.705594","112.432805","5.681499"
"87.877795","74.627844","99.071682","114.919587","5.695132"
"89.865560","76.976956","99.388234","117.455646","5.710674"
"91.849305","79.382567","99.187254","120.280523","5.728819"
"94.174234","81.343186","116.246464","98.030937","5.713150"
"96.582476","83.443027","120.412072","104.992059","5.699885"
"98.991266","85.599398","120.439522","107.818572","5.689028"
"101.400455","87.812442","120.459426","110.652206","5.680592"
"103.809742","90.082460","120.464370","113.500883","5.674602"
"106.218634","92.409941","120.444602","116.374068","5.671100"
"108.626410","94.795606","120.388816","119.283251","5.670149"
"111.032086","97.240436","120.283796","122.241466","5.671833"
"113.434383","99.745707","120.114821","125.263572","5.676262"
"115.831690","102.313024","119.865378","128.365817","5.683574"
"118.222046","104.944347","119.517785","131.566157","5.693939"
"120.603104","107.642012","119.052900","134.883280","5.707556"
"122.972135","110.408749","118.451525","138.336818","5.724662"
"125.319330","113.239441","117.359777","141.534604","5.745458"
"127.622501","116.112816","115.158551","143.668740","5.769984"
"129.861420","119.006953","111.945943","144.706880","5.798166"
"132.029586","121.914737","108.408280","145.389217","5.829979"
"134.127046","124.836112","104.873014","146.068717","5.865418"
"136.154525","127.770350","101.373948","146.711893","5.904421"
"138.113669","130.715805","97.957197","147.272767","5.946846"
"140.007272","133.669683","94.680175","147.693883","5.992453"
"141.839443","136.627879","91.608561","147.909826","6.040889"
"143.615651","139.584933","88.810375","147.852709","6.091684"
"145.342615","142.534140","86.348200","147.460308","6.144259"
"147.028014","145.467824","84.269973","146.684224","6.197955"
"148.680057","148.377808","82.602120","145.499211","6.252067"
"150.306920","151.255901","81.343136","143.904649","0.022704"
"151.916250","154.094500","80.466511","141.929949","0.075582"
"153.514678","156.886971","79.921426","139.623547","0.126945"
"155.107543","159.627979","79.643233","137.050372","0.176332"
"156.698768","162.313609","79.561252","134.281520","0.223408"
"158.290900","164.941338","79.606624","131.386428","0.267953"
"159.885218","167.509813","79.715863","128.423749","0.309855"
"161.482041","170.018806","79.841151","125.449681","0.349091"
"163.080837","172.468774","79.939820","122.498404","0.385703"
"164.680545","174.860801","79.985401","119.601319","0.419783"
"166.279719","177.196334","79.958712","116.776682","0.451455"
"167.927305","179.289322","82.379305","104.649368","0.470613"
"169.726689","181.310662","89.969158","101.067033","0.480159"
"171.484568","183.316440","87.893979","100.288884","0.490822"
"173.200983","185.306610","85.820724","99.508494","0.502596"
"174.875961","187.281150","83.748920","98.727029","0.515481"
"176.509521","189.240040","81.677995","97.944472","0.529473"
"178.101688","191.183256","79.608352","97.160811","0.544572"
"179.652499","193.110755","77.540528","96.374960","0.560774"
"181.162022","195.022473","75.476183","95.585890","0.578073"
"182.630367","196.918303","73.417217","94.791479","0.596460"
"184.057689","198.798080","71.366126","93.988872","0.615921"
"185.444220","200.661584","69.326554","93.175193","0.636436"
"186.790262","202.508504","67.302113","92.346013","0.657979"
"188.096215","204.338446","65.297644","91.497087","0.680517"
"189.362578","206.150906","63.318112","90.623023","0.704006"
"190.589964","207.945276","61.369303","89.718481","0.728393"
"191.779105","209.720825","59.457065","88.777430","0.753615"
"192.930851","211.476696","57.587324","87.793580","0.779600"
"194.046178","213.211922","55.766327","86.761289","0.806263"
"195.126170","214.925414","53.999618","85.674604","0.833511"
"196.172019","216.615984","52.292442","84.528508","0.861242"
"197.185001","218.282355","50.649106","83.318558","0.889346"
"198.166461","219.923185","49.072986","82.041470","0.917707"
"199.117785","221.537086","47.566195","80.695066","0.946205"
"200.040376","223.122658","46.129566","79.278577","0.974722"
"200.935626","224.678508","44.762475","77.792494","1.003136"
"201.804887","226.203286","43.463070","76.238911","1.031331"
"202.649447","227.695702","42.227993","74.620789","1.059196"
"203.470509","229.154558","41.053115","72.942823","1.086629"
"204.269167","230.578753","39.932896","71.209741","1.113535"
"205.046402","231.967314","38.861753","69.428078","1.139829"
"205.803064","233.319389","37.833075","67.603741","1.165439"
"206.539872","234.634257","36.840390","65.743411","1.190303"
"207.257415","235.911329","35.877180","63.853602","1.214369"
"207.956158","237.150141","34.937135","61.940598","1.237598"
"208.636448","238.350354","34.014498","60.010631","1.259961"
"209.298513","239.511718","33.103282","58.068201","1.281437"
"209.942502","240.634111","32.199405","56.119641","1.302014"
"210.568454","241.717464","31.297642","54.167646","1.321687"
"211.176360","242.761816","30.395273","52.217635","1.340459"
"211.766122","243.767235","29.488125","50.270913","1.358337"
"212.337616","244.733872","28.574704","48.331873","1.375333"
"212.890657","245.661892","27.652032","46.400991","1.391461"
"213.425041","246.551512","26.719199","44.480999","1.406740"
"213.940533","247.402960","25.774622","42.572394","1.421190"
"214.436885","248.216484","24.817597","40.676182","1.434832"
"214.913840","248.992345","23.847739","38.793078","1.447688"
"215.371131","249.730803","22.864523","36.922882","1.459781"
"215.808495","250.432125","21.868225","35.066126","1.471135"
"216.225673","251.096576","20.858908","33.222521","1.481770"
"216.622405","251.724402","19.836574","31.391310","1.491710"
"216.998445","252.315856","18.802021","29.572702","1.500975"
"217.353556","252.871174","17.755554","27.765884","1.509586"
"217.687519","253.390591","16.698116","25.970857","1.517562"
"218.000104","253.874297","15.629244","24.185306","1.524922"
"218.291127","254.322516","14.551150","22.410965","1.531684"
"218.560393","254.735422","13.463321","20.645273","1.537862"
"218.807735","255.113192","12.367124","18.888529","1.543471"
"219.032990","255.455976","11.262737","17.139175","1.548526"
"219.236024","255.763930","10.151699","15.397716","1.553039"
"219.416699","256.037168","9.033748","13.661910","1.557020"
"219.574906","256.275810","7.910330","11.932114","1.560480"
"219.710545","256.479956","6.781942","10.207252","1.563426"
"219.823533","256.649691","5.649436","8.486790","1.565867"
"219.913800","256.785085","4.513321","6.769695","1.567808"
"219.981288","256.886193","3.374416","5.055407","1.569254"
"220.025951","256.953049","2.233140","3.342780","1.570209"
"220.048036","256.986091","1.104240","1.652106","1.570680"
"220.053494","256.994255","0.272898","0.408211","1.570796"
"220.053494","256.994255","0.000000","0.000000","1.570796"
